open_time,open,high,low,close,volume,quote_asset_volume,trades,taker_base,taker_quote,ignore
2024-07-11 04:00:00,57568.0,57793.46,57488.28,57779.99,815.49793,47017899.8463593,58696,409.64554,23621647.1536201,0
2024-07-11 05:00:00,57779.99,58100.0,57704.07,57994.01,995.93439,57658972.8035921,64629,524.68362,30380251.7421558,0
2024-07-11 06:00:00,57994.01,58097.95,57872.89,57996.0,705.92986,40922293.9618907,54916,296.51235,17189564.1587505,0
2024-07-11 07:00:00,57996.0,58300.0,57922.67,58191.5,933.10914,54243960.2609958,71472,482.90857,28074204.050469,0
2024-07-11 08:00:00,58191.5,58328.0,58052.0,58159.09,572.2541,33292721.308921,63210,304.98103,17743151.9136414,0
2024-07-11 09:00:00,58159.09,58381.7,58067.25,58290.13,871.21358,50724904.199036,68405,511.95389,29809535.1914294,0
2024-07-11 10:00:00,58290.14,58500.0,58174.25,58462.29,888.58838,51833112.9107864,81308,539.35232,31460275.1729062,0
2024-07-11 11:00:00,58462.29,58936.52,58390.96,58777.99,1772.35751,103986063.13931,106128,1015.38961,59560860.0725609,0
2024-07-11 12:00:00,58777.99,59650.0,58470.76,58816.35,4429.95238,261559274.7252606,253951,2282.50131,134791353.3307075,0
2024-07-11 13:00:00,58816.35,58970.98,58236.95,58566.16,2363.94139,138514133.4898369,149173,1253.6461,73461071.5125185,0
2024-07-11 14:00:00,58566.16,58674.41,57555.0,57790.01,3078.62977,178499457.0388787,176862,1483.03638,85991898.9075162,0
2024-07-11 15:00:00,57790.01,58125.8,57266.58,57402.01,2173.3775,125422773.7311861,148630,1088.75857,62834664.7537798,0
2024-07-11 16:00:00,57402.01,57751.73,57178.0,57640.84,1080.00641,62105491.812112,88068,568.17018,32678161.7582966,0
2024-07-11 17:00:00,57640.84,57940.01,57582.67,57797.32,790.43112,45705127.8183456,54721,384.38187,22227240.0206805,0
2024-07-11 18:00:00,57797.32,58000.61,57674.32,57841.27,790.41518,45708631.3492367,63276,353.95869,20473229.5906788,0
2024-07-11 19:00:00,57841.27,57849.41,57340.0,57378.01,1013.33939,58323261.5845607,91917,358.32072,20623627.29398,0
2024-07-11 20:00:00,57378.0,57590.9,57205.45,57554.0,732.50048,42049277.9564201,71885,339.02158,19463339.6789474,0
2024-07-11 21:00:00,57554.0,57636.0,57315.94,57460.02,416.48082,23914994.8096787,38782,209.98199,12057345.4862035,0
2024-07-11 22:00:00,57460.02,57538.88,57150.0,57338.58,601.35614,34495217.788172,56947,257.59696,14777018.4413487,0
2024-07-11 23:00:00,57338.58,57399.88,57152.38,57339.89,569.4447,32615236.695846,55013,283.60115,16244923.0304479,0
2024-07-12 00:00:00,57339.89,57571.86,57150.01,57178.0,694.96356,39865557.7305146,97209,319.70302,18344409.011953,0
2024-07-12 01:00:00,57178.0,57346.97,56542.47,56950.01,1628.21195,92540054.890197,111127,641.38843,36441931.0859731,0
2024-07-12 02:00:00,56950.01,57419.22,56880.29,57332.88,824.41036,47154422.4393231,64703,430.78945,24640472.9544469,0
2024-07-12 03:00:00,57332.88,57368.0,56852.94,56914.01,607.85729,34681756.3083712,56215,238.41211,13602526.7621981,0
2024-07-12 04:00:00,56914.01,57067.75,56716.68,57018.0,536.27817,30516802.1846686,46187,255.92871,14563746.7011582,0
2024-07-12 05:00:00,57018.01,57104.92,56942.0,57026.0,450.77894,25707270.1328293,40145,227.13254,12952568.5974781,0
2024-07-12 06:00:00,57026.01,57416.13,57020.15,57210.0,882.62489,50543636.2531343,51545,500.20675,28648722.1102282,0
2024-07-12 07:00:00,57210.01,57319.5,56836.29,57106.94,1039.70006,59318779.1180523,60476,452.53035,25822833.1173221,0
2024-07-12 08:00:00,57106.95,57334.32,57028.87,57323.02,864.99665,49457537.4122052,66586,504.46694,28846671.0932475,0
2024-07-12 09:00:00,57323.03,57325.6,56864.04,56949.99,611.58028,34921828.3488381,51292,307.97217,17586435.009652,0
2024-07-12 10:00:00,56950.0,57190.0,56767.05,57172.84,702.76133,40055746.6651358,64170,346.51618,19750743.4278352,0
2024-07-12 11:00:00,57172.84,57278.0,57060.0,57203.54,963.18528,55056962.1781624,48753,370.05195,21156818.5332093,0
2024-07-12 12:00:00,57203.54,57479.51,57000.0,57382.3,1765.76776,101138857.1311057,95271,799.38484,45780358.2427498,0
2024-07-12 13:00:00,57382.29,58006.79,57355.8,57850.2,1948.59464,112348265.2846231,131383,970.39976,55954210.5563394,0
2024-07-12 14:00:00,57850.2,58020.0,57688.9,57820.01,1408.25912,81478370.2146904,105615,684.601,39608964.759574,0
2024-07-12 15:00:00,57820.0,58278.0,57775.27,58214.0,1581.77278,91785539.7904732,93190,918.88661,53325562.8418599,0
2024-07-12 16:00:00,58213.99,58428.91,57936.97,58116.01,1495.85528,86948186.2344307,89414,801.96449,46614189.4442325,0
2024-07-12 17:00:00,58116.0,58317.12,57951.01,58161.82,718.93734,41816212.5403438,73622,331.22671,19265400.7213934,0
2024-07-12 18:00:00,58161.82,58526.68,58065.0,58296.9,1034.84589,60349223.7525911,67169,593.09474,34588866.8872396,0
2024-07-12 19:00:00,58296.9,58355.51,57500.0,57576.01,1662.86668,96227500.4330562,179851,745.5242,43135774.3706544,0
2024-07-12 20:00:00,57576.01,57646.0,57150.06,57542.01,1140.2886,65492496.5273643,73923,455.63748,26168846.4764479,0
2024-07-12 21:00:00,57542.0,57680.6,57502.0,57597.03,334.05137,19242769.4584858,32462,173.36967,9986674.81625,0
2024-07-12 22:00:00,57597.02,57874.29,57580.0,57792.01,466.50677,26936500.0695782,31416,277.42242,16018230.207873,0
2024-07-12 23:00:00,57792.01,57906.1,57716.0,57889.1,287.36191,16617043.977976,18014,142.21493,8223777.9351156,0
2024-07-13 00:00:00,57889.09,57926.5,57762.39,57835.58,314.73295,18205720.699866,33096,158.71999,9181299.5826429,0
2024-07-13 01:00:00,57835.57,57969.7,57807.94,57880.0,290.06439,16791203.6495846,42170,179.72963,10403982.8993101,0
2024-07-13 02:00:00,57880.0,57958.38,57766.78,57946.43,516.37692,29890053.9102783,32356,324.12164,18763372.5293896,0
2024-07-13 03:00:00,57946.43,57991.5,57786.65,57814.0,325.65898,18847191.3808361,26966,152.87214,8847510.9610776,0
2024-07-13 04:00:00,57814.0,57852.13,57769.82,57775.86,280.96809,16238967.5672326,20565,146.08955,8443433.7363467,0
2024-07-13 05:00:00,57775.86,58179.92,57756.63,58076.02,746.6456,43283226.8963991,47195,468.5726,27160223.3282218,0
2024-07-13 06:00:00,58076.02,58216.08,58002.0,58038.55,327.94368,19049984.1845696,31040,171.37705,9954516.2919077,0
2024-07-13 07:00:00,58038.55,58170.33,58013.29,58170.32,276.61767,16068007.1093784,21583,126.11657,7326216.2106707,0
2024-07-13 08:00:00,58170.33,58198.46,57940.1,57949.93,340.85691,19794373.2048881,33048,101.70662,5907392.0875157,0
2024-07-13 09:00:00,57950.2,58854.98,57900.57,58678.02,1451.98249,84749629.4509449,91892,843.71989,49247125.9440216,0
2024-07-13 10:00:00,58678.02,58759.98,58346.58,58436.67,839.28392,49159166.1837314,45968,386.12096,22618575.1768098,0
2024-07-13 11:00:00,58436.67,58599.0,58383.32,58534.0,433.05644,25329594.1002689,27689,205.86362,12040365.2840019,0
2024-07-13 12:00:00,58534.0,58899.46,58434.38,58768.01,935.2401,54877107.7044582,60976,486.25932,28538660.5600466,0
2024-07-13 13:00:00,58768.01,58830.0,58576.1,58617.72,603.25172,35402926.7289595,50923,247.64374,14534257.3018909,0
2024-07-13 14:00:00,58617.71,58801.49,58479.48,58800.0,551.30624,32305120.0410551,56805,249.35336,14612103.121938,0
2024-07-13 15:00:00,58800.0,58869.16,58684.2,58830.63,846.87627,49786869.7255352,55385,410.81034,24155106.6289608,0
2024-07-13 16:00:00,58830.62,58964.89,58601.55,58621.99,901.96693,53000468.9727121,55338,431.783,25369838.7672017,0
2024-07-13 17:00:00,58621.99,58708.0,58572.98,58708.0,290.84594,17055413.5132775,24490,115.36282,6765195.5039463,0
2024-07-13 18:00:00,58708.0,58800.0,58573.61,58643.8,290.76001,17061521.2932697,27963,132.00468,7746345.4133303,0
2024-07-13 19:00:00,58643.8,58738.44,58600.0,58624.38,208.46855,12227855.2862305,21866,99.29557,5823977.4613546,0
2024-07-13 20:00:00,58624.38,58674.0,58554.69,58596.01,313.59678,18376315.0042814,22847,136.18132,7980418.846283,0
2024-07-13 21:00:00,58596.01,58690.0,58580.0,58686.0,153.91477,9025514.6663646,16956,83.95791,4922899.8858103,0
2024-07-13 22:00:00,58686.0,59540.0,58288.19,59464.53,1825.76079,107657127.1039448,118239,1015.30523,59930495.6306419,0
2024-07-13 23:00:00,59464.53,59850.0,59133.26,59204.02,2291.56905,136245922.7701661,149035,1216.39489,72327454.7077571,0
2024-07-14 00:00:00,59204.01,59790.0,59194.01,59753.99,1173.60329,69824346.6012571,90424,639.33168,38047987.1429637,0
2024-07-14 01:00:00,59753.98,59838.0,59436.27,59705.99,999.90268,59647553.7922742,70861,474.99478,28333570.8005316,0
2024-07-14 02:00:00,59705.99,59750.0,59279.99,59356.0,587.86826,34935719.2953935,43208,253.65604,15072235.7138284,0
2024-07-14 03:00:00,59356.0,59590.12,59340.0,59466.15,468.07977,27826619.1334913,42513,241.5095,14357694.2854112,0
2024-07-14 04:00:00,59466.16,60100.0,59418.68,59950.0,1499.69939,89714372.7252209,132034,897.42115,53692508.8142594,0
2024-07-14 05:00:00,59950.0,60296.0,59802.35,60265.38,1621.60942,97451871.2404381,111584,842.95378,50662223.9766814,0
2024-07-14 06:00:00,60265.39,60324.61,59786.69,59875.99,1046.3647,62868509.9047829,59717,468.61926,28162744.9497816,0
2024-07-14 07:00:00,59876.0,60124.01,59823.56,60062.01,618.86151,37131114.3857501,34176,307.49559,18450278.8186793,0
2024-07-14 08:00:00,60062.01,60400.0,60062.0,60202.0,1010.41056,60865611.082095,58258,528.15846,31813671.3998131,0
2024-07-14 09:00:00,60201.99,60359.57,60128.63,60186.01,662.72704,39923055.9730033,54229,301.68182,18175005.0295946,0
2024-07-14 10:00:00,60186.0,60236.35,59905.71,59920.51,655.68711,39394121.33567,44142,211.14463,12686604.2548917,0
2024-07-14 11:00:00,59920.51,60120.86,59904.0,60099.1,611.05999,36681169.4905627,52296,281.19744,16878982.2050433,0
2024-07-14 12:00:00,60099.1,60110.7,59577.77,59583.86,939.21214,56148186.4816656,63106,365.67004,21855727.0502968,0
2024-07-14 13:00:00,59583.86,59800.0,59581.34,59701.93,741.74521,44266097.4161538,38518,334.11928,19942628.1158169,0
2024-07-14 14:00:00,59701.92,60236.13,59466.67,60012.0,913.33476,54637876.388611,72991,490.94401,29373774.9317332,0
2024-07-14 15:00:00,60012.0,60148.0,59876.0,60084.0,592.00717,35516481.7571683,46992,262.78803,15765214.9304284,0
2024-07-14 16:00:00,60084.0,60119.12,59894.16,60107.33,482.69354,28973711.305905,36268,251.70644,15110769.9844345,0
2024-07-14 17:00:00,60107.32,60184.99,59918.01,60005.56,452.33207,27161712.6214372,31811,195.84379,11761902.6472665,0
2024-07-14 18:00:00,60005.56,60072.28,59935.42,60020.11,192.42084,11543685.0744451,19758,88.17143,5289389.8826785,0
2024-07-14 19:00:00,60020.11,60020.11,59900.0,59915.99,193.50151,11598471.4330422,17147,92.33044,5533479.3384984,0
2024-07-14 20:00:00,59916.0,60400.0,59880.0,60084.0,721.80568,43430111.5437564,39798,371.70842,22368546.8297957,0
2024-07-14 21:00:00,60084.0,61420.69,60026.0,61276.36,2649.79086,161120060.8572255,156942,1543.37623,93887424.6103216,0
2024-07-14 22:00:00,61276.36,61380.84,60756.65,60861.4,1326.64723,80883306.8497664,81748,561.44001,34225153.8926716,0
2024-07-14 23:00:00,60861.4,61176.32,60698.22,60797.91,1016.97434,62019221.9220605,57567,473.198,28852623.6544249,0
2024-07-15 00:00:00,60797.91,61324.01,60632.3,61211.99,1116.6699,68065049.7083624,83744,516.48376,31492867.7518278,0
2024-07-15 01:00:00,61212.0,61800.0,61180.0,61390.0,2370.52915,145714018.7821099,118644,1100.18545,67634354.5713066,0
2024-07-15 02:00:00,61389.99,62610.0,61300.87,62482.0,3372.85532,209314584.28870928,184311,1865.10235,115725560.9197994,0
2024-07-15 03:00:00,62482.0,62796.01,62322.0,62647.87,1442.33991,90219678.3942523,119560,681.70942,42642446.7963373,0
2024-07-15 04:00:00,62647.87,62832.77,62433.01,62610.0,1234.8639,77321771.3948571,75208,672.9903,42148686.0786633,0
2024-07-15 05:00:00,62610.0,62968.15,62534.0,62799.99,1119.63548,70275059.3370672,81226,574.03779,36028552.967421,0
2024-07-15 06:00:00,62800.0,62999.0,62706.01,62870.02,1075.81654,67660582.8968822,135201,532.63633,33497050.1056756,0
2024-07-15 07:00:00,62870.02,63084.0,62746.0,62840.12,1412.86329,88847386.6122085,99105,638.60847,40165058.6525441,0
2024-07-15 08:00:00,62840.12,63243.71,62778.81,62879.54,1317.62151,82984296.4102203,90471,644.0627,40569051.4328471,0
2024-07-15 09:00:00,62879.53,62900.0,62542.02,62637.64,1221.24083,76571297.7100402,82304,559.4273,35071353.5409685,0
2024-07-15 10:00:00,62637.63,62810.0,62413.5,62535.96,828.07073,51868810.5578739,72787,318.85622,19972148.4655814,0
2024-07-15 11:00:00,62535.95,62603.53,62290.0,62454.0,858.23855,53597320.4266622,72672,369.22982,23061807.9955974,0
2024-07-15 12:00:00,62454.0,62809.99,62444.67,62616.0,976.56222,61170679.2627339,89616,435.37889,27272440.0336955,0
2024-07-15 13:00:00,62616.01,62981.0,62482.59,62908.01,1654.66589,103899504.4442078,117686,794.69765,49903729.5876605,0
2024-07-15 14:00:00,62908.01,63236.28,62731.48,63218.06,1666.73384,104962436.8988962,118230,821.24742,51728886.3845441,0
2024-07-15 15:00:00,63218.06,63328.0,62864.32,63026.0,2268.0699,143065680.7931842,155613,930.96149,58729754.7019177,0
2024-07-15 16:00:00,63026.01,63606.96,62852.0,63411.77,2473.08305,156613550.0109198,152464,1310.70722,83023632.7761741,0
2024-07-15 17:00:00,63411.77,63730.0,63079.65,63081.97,2106.78746,133656696.5521169,135548,947.2593,60103147.1650799,0
2024-07-15 18:00:00,63081.97,63614.83,62993.33,63499.0,1536.35808,97380518.1136245,101147,750.5373,47571226.597663,0
2024-07-15 19:00:00,63498.99,63820.15,63200.19,63342.0,2533.20337,160882715.3279177,140359,1273.57372,80895115.3067619,0
2024-07-15 20:00:00,63342.0,63777.0,63251.65,63731.36,1023.74966,65062050.4184416,78363,506.80029,32210646.9960289,0
2024-07-15 21:00:00,63731.36,63780.0,63495.71,63532.44,788.6113,50174315.7588926,47220,389.78845,24797218.233215,0
2024-07-15 22:00:00,63532.44,64782.12,63508.0,64343.6,2882.0835,185082657.3693402,150834,1632.38961,104820443.5441108,0
2024-07-15 23:00:00,64343.6,64900.0,64225.19,64724.14,1410.32482,91150217.5594125,98112,809.87087,52346603.061183,0
2024-07-16 00:00:00,64724.06,64955.49,64436.2,64611.44,1835.35302,118743341.709167,96675,1081.31479,69963885.8253287,0
2024-07-16 01:00:00,64611.44,64860.0,64467.23,64848.08,932.36523,60322777.2509289,57854,441.76917,28586720.7465177,0
2024-07-16 02:00:00,64848.07,64848.08,64541.35,64819.91,883.67648,57157095.8296126,57986,472.89152,30591781.0599908,0
2024-07-16 03:00:00,64819.67,64863.98,64599.59,64752.14,807.74601,52287495.0043431,52799,422.48029,27350996.4094442,0
2024-07-16 04:00:00,64752.14,64993.95,64473.68,64487.01,1148.75348,74296099.3036373,65855,552.33368,35738415.5990946,0
2024-07-16 05:00:00,64487.01,64550.0,63464.9,63654.92,3311.7972,211575419.5289868,151644,1512.64086,96592872.853914,0
2024-07-16 06:00:00,63654.92,63880.61,62794.0,62899.64,2579.1421,163328527.3622052,177614,1106.6492,70109879.9150496,0
2024-07-16 07:00:00,62899.64,63333.19,62721.79,62895.01,2873.61596,181014747.79068753,140211,1482.42164,93383645.2768967,0
2024-07-16 08:00:00,62895.01,63091.39,62373.24,62820.67,2185.57004,137061639.810443,130260,1006.49511,63134020.7932075,0
2024-07-16 09:00:00,62820.67,63259.12,62686.25,63187.54,1494.98117,94236675.3365935,105783,837.86265,52818204.5175908,0
2024-07-16 10:00:00,63187.53,63660.0,63088.83,63443.54,1171.44908,74241480.3871249,68752,672.61967,42630108.0372335,0
2024-07-16 11:00:00,63443.55,63872.2,63146.45,63746.11,1428.01869,90796242.2460538,81332,802.68075,51057332.2908199,0
2024-07-16 12:00:00,63746.11,64265.33,63601.02,63743.31,1785.10099,114090052.7533298,101202,928.07253,59322873.7359935,0
2024-07-16 13:00:00,63743.3,64100.0,63400.01,63419.99,1760.41084,112287162.0774099,111397,817.08425,52132330.8502149,0
2024-07-16 14:00:00,63419.99,63898.71,63063.83,63836.09,1780.20422,112999488.6545922,119653,879.26966,55835977.978821,0
2024-07-16 15:00:00,63836.09,64960.86,63799.0,64878.24,3605.09775,232688985.3024994,195247,2100.49827,135571326.0374032,0
2024-07-16 16:00:00,64878.24,65200.0,64207.96,64500.0,3372.18128,217957806.9779851,189652,1617.98349,104648649.4475019,0
2024-07-16 17:00:00,64500.0,64642.79,64111.56,64547.52,1173.38419,75561230.4249176,92240,520.83653,33544555.9452395,0
2024-07-16 18:00:00,64547.52,64922.32,64405.1,64795.44,1240.51718,80186975.6700701,86944,675.8814,43687891.2071695,0
2024-07-16 19:00:00,64795.43,65178.83,64597.13,65165.43,2145.16352,139266822.5119698,119126,1181.95488,76750344.1991563,0
2024-07-16 20:00:00,65165.42,65182.99,64612.16,64651.82,1102.92271,71643634.988491,63328,484.47547,31477317.7020153,0
2024-07-16 21:00:00,64651.82,64831.33,64479.14,64500.01,752.97687,48681396.5864309,49015,316.10216,20433203.1342404,0
2024-07-16 22:00:00,64500.0,64623.21,64115.0,64616.92,1095.61568,70537694.7001245,61743,495.96394,31933792.7363849,0
2024-07-16 23:00:00,64616.92,65388.97,64616.91,65043.99,2064.48546,134269177.0808469,108471,1184.76608,77041807.0317743,0
2024-07-17 00:00:00,65044.0,65603.12,64932.31,65505.41,1682.12259,109897842.3613623,76623,959.64099,62704857.2568331,0
2024-07-17 01:00:00,65505.41,66128.63,65440.3,65670.19,2126.40166,140002335.5186823,103638,1193.1254,78573421.5522576,0
2024-07-17 02:00:00,65670.18,65895.0,65541.05,65612.86,1094.76663,71940188.1021056,50205,489.97308,32198019.5368792,0
2024-07-17 03:00:00,65612.85,65792.87,65375.33,65701.66,974.48649,63919494.1789703,65675,512.93881,33653892.3979027,0
2024-07-17 04:00:00,65701.66,65855.94,65546.32,65830.0,853.1448,56097450.9721482,57671,414.22838,27235811.2833394,0
2024-07-17 05:00:00,65830.0,65993.14,65600.0,65624.01,932.95522,61380476.3029189,60028,418.49747,27543275.5960076,0
2024-07-17 06:00:00,65624.0,65790.0,65454.17,65575.87,1094.28692,71809184.0721391,62769,458.98473,30118333.7729831,0
2024-07-17 07:00:00,65575.87,65575.87,65198.62,65258.0,1506.6382,98452885.2534499,79578,797.29261,52095776.6459617,0
2024-07-17 08:00:00,65258.01,65477.54,64807.49,65179.63,1707.68187,111266182.2424462,108871,895.76316,58371762.1265074,0
2024-07-17 09:00:00,65179.62,65500.0,65078.0,65331.98,821.75646,53680747.0754273,57351,462.47554,30208797.7993572,0
2024-07-17 10:00:00,65331.99,65355.9,65100.0,65120.02,501.31591,32693937.4652346,53236,214.15294,13967367.6791246,0
2024-07-17 11:00:00,65120.02,65144.76,64560.0,64723.73,1577.93489,102275882.3944469,109135,696.52974,45137125.6749081,0
2024-07-17 12:00:00,64723.73,65014.0,64571.91,64730.72,1096.43881,71045395.2842831,71072,501.29998,32482973.8224985,0
2024-07-17 13:00:00,64730.73,65339.86,64537.41,65141.95,1786.09141,115941312.4887934,127658,910.47481,59123845.3907121,0
2024-07-17 14:00:00,65141.95,65232.78,64660.0,65032.09,1473.26318,95707126.436021,118588,750.24478,48738321.8414732,0
2024-07-17 15:00:00,65032.1,65400.0,64628.0,64724.01,1860.44398,120980008.4373472,124209,1049.56434,68284872.8339751,0
2024-07-17 16:00:00,64724.01,64766.99,63854.0,64242.0,3348.62571,215263721.0657934,162774,1510.60746,97108727.0321368,0
2024-07-17 17:00:00,64242.01,64411.76,63913.08,64278.83,1056.04532,67805844.0407577,64068,553.33954,35538620.7296003,0
2024-07-17 18:00:00,64278.83,64573.31,64214.01,64504.0,785.8051,50632394.427062,50761,426.15115,27455933.0426107,0
2024-07-17 19:00:00,64504.0,64756.02,64450.0,64585.78,702.59596,45408168.1196337,47182,323.04188,20877993.797558,0
2024-07-17 20:00:00,64585.78,64672.89,64503.99,64510.31,432.30744,27920604.7187567,29631,149.90858,9682438.7034076,0
2024-07-17 21:00:00,64510.31,64558.03,64058.0,64318.0,880.28681,56573203.8196449,81262,379.50259,24389757.9803182,0
2024-07-17 22:00:00,64318.0,64448.99,64080.0,64269.2,718.08274,46136741.1159724,69672,300.93052,19338344.8947452,0
2024-07-17 23:00:00,64269.19,64371.87,64084.15,64087.99,554.05144,35581147.1948124,37014,247.50165,15895594.1945634,0
2024-07-18 00:00:00,64087.99,64532.7,63910.0,64443.54,1114.17973,71514656.995736,63505,510.31827,32768303.2236022,0
2024-07-18 01:00:00,64443.53,64678.99,64365.3,64678.99,628.78339,40591248.8791191,44554,328.69702,21217623.3420018,0
2024-07-18 02:00:00,64678.98,65133.3,64245.95,64701.35,1560.03337,100948472.1185169,97085,761.18426,49279429.6425652,0
2024-07-18 03:00:00,64701.34,64959.99,64626.01,64865.08,768.28276,49793653.8972017,45932,378.6807,24543631.0928275,0
2024-07-18 04:00:00,64865.09,64879.99,64534.38,64574.0,588.34235,38060341.3008855,37762,191.41708,12381820.514818,0
2024-07-18 05:00:00,64574.0,64860.18,64402.35,64756.77,652.71243,42163788.60174,47438,258.05968,16670386.424943,0
2024-07-18 06:00:00,64756.76,65061.5,64712.49,65000.01,1188.1572,77129852.3502088,62444,731.0644,47454673.0938244,0
2024-07-18 07:00:00,65000.01,65036.0,64653.44,64668.0,521.3573,33795645.5194069,47520,225.67247,14628409.5982742,0
2024-07-18 08:00:00,64668.0,64950.0,64640.0,64936.9,582.0201,37688801.8416185,52055,322.87823,20907648.8916847,0
2024-07-18 09:00:00,64936.89,64943.32,64725.0,64865.99,430.49279,27922068.0814672,38978,200.94195,13033130.5872734,0
2024-07-18 10:00:00,64865.98,64865.99,64494.27,64609.99,690.00947,44577202.8398308,57007,256.62282,16579673.7439274,0
2024-07-18 11:00:00,64609.99,64763.98,64441.94,64758.0,691.93426,44706727.4196914,79243,299.02188,19323385.4206554,0
2024-07-18 12:00:00,64758.0,65011.99,64726.33,64850.66,821.59082,53291239.517037,103818,411.97594,26725751.2747461,0
2024-07-18 13:00:00,64850.66,65111.29,64505.6,64594.2,992.6134,64318306.5208058,96455,486.50096,31528212.6406516,0
2024-07-18 14:00:00,64594.2,64708.09,63701.0,63995.4,2510.12184,160985908.3625761,226914,1165.0592,74725227.0734389,0
2024-07-18 15:00:00,63995.4,63995.4,63400.0,63538.12,2643.53292,168406864.7497746,149077,1333.273,84959472.0861251,0
2024-07-18 16:00:00,63538.12,63904.0,63333.0,63904.0,1705.4132,108569799.5389322,113208,1019.35201,64923184.2895923,0
2024-07-18 17:00:00,63904.0,63958.51,63508.0,63555.52,926.97908,59110567.399643,65735,505.49303,32241064.2293421,0
2024-07-18 18:00:00,63555.52,63666.0,63335.99,63520.01,649.5109,41240432.3680742,64347,356.94242,22661622.7852757,0
2024-07-18 19:00:00,63520.01,63753.05,63238.48,63555.0,873.77287,55485454.4497812,61297,446.9742,28388618.4820999,0
2024-07-18 20:00:00,63555.0,63842.91,63438.21,63826.01,470.92587,29964972.4110867,33931,261.5601,16642652.3197788,0
2024-07-18 21:00:00,63826.01,63905.73,63751.36,63850.0,358.86578,22904329.6867698,25480,187.80145,11985354.9911008,0
2024-07-18 22:00:00,63849.99,64122.43,63714.0,64032.0,872.90778,55826004.5342633,52264,476.82862,30494346.766161,0
2024-07-18 23:00:00,64032.0,64090.0,63956.5,63987.92,326.18289,20876098.2656306,30693,172.03222,11010000.1909645,0
2024-07-19 00:00:00,63987.92,64030.94,63551.11,63600.0,716.10287,45643580.1892831,55180,265.95343,16951238.2026045,0
2024-07-19 01:00:00,63599.99,63858.85,63300.67,63816.0,782.09534,49746268.8735446,55068,352.41242,22425130.1180587,0
2024-07-19 02:00:00,63815.99,63940.0,63643.76,63828.0,583.55442,37235413.5999669,40150,226.90634,14479806.5379579,0
2024-07-19 03:00:00,63828.0,64368.62,63813.98,64325.0,1080.21154,69262568.6114236,60762,592.49114,37990205.1338995,0
2024-07-19 04:00:00,64324.99,64383.9,64141.91,64141.92,487.34435,31306238.4102563,33809,172.95309,11112220.7350997,0
2024-07-19 05:00:00,64141.91,64249.32,64088.75,64164.0,538.72612,34566742.8409502,33088,231.25156,14836919.1758255,0
2024-07-19 06:00:00,64164.0,64486.0,64130.7,64210.01,971.74325,62488470.063785,88416,491.15427,31589222.8314213,0
2024-07-19 07:00:00,64210.0,64210.01,63600.0,63694.01,2024.3496,129128909.0185371,133374,844.97406,53885278.7324889,0
2024-07-19 08:00:00,63694.01,63940.46,63409.01,63809.0,1125.87894,71667606.1290248,85395,510.7622,32521551.232288,0
2024-07-19 09:00:00,63809.0,64117.64,63648.28,63700.0,1132.17322,72324034.9696313,63578,447.73728,28600833.1248814,0
2024-07-19 10:00:00,63700.0,64157.73,63640.2,63994.01,787.46136,50386272.1180597,57065,390.51909,24983260.6799427,0
2024-07-19 11:00:00,63994.0,64182.77,63935.12,64116.0,444.49966,28467179.0848021,50518,213.6678,13683418.270472,0
2024-07-19 12:00:00,64115.99,64436.0,64043.37,64414.0,973.4921,62568831.7334723,57818,546.80656,35144984.532088,0
2024-07-19 13:00:00,64414.0,65330.24,64005.57,65135.9,3428.7062,221857561.08442432,234811,1921.6007,124355054.8211706,0
2024-07-19 14:00:00,65135.89,65888.0,65000.5,65747.04,3937.01703,258053253.0311796,233279,2209.42339,144822246.9460711,0
2024-07-19 15:00:00,65747.04,65849.65,65268.0,65836.77,2009.41375,131883663.2256523,144916,1100.71399,72267394.5034802,0
2024-07-19 16:00:00,65836.76,66510.0,65827.62,66419.43,3787.19198,250894602.6398251,199595,2096.90785,138899168.6748731,0
2024-07-19 17:00:00,66419.43,66829.82,66248.01,66755.42,2108.9201,140340820.8770237,118355,1103.63377,73455844.9833332,0
2024-07-19 18:00:00,66755.42,66804.0,66417.66,66787.99,1417.55076,94422769.2619643,78513,623.49288,41533602.0420528,0
2024-07-19 19:00:00,66788.0,67386.0,66787.99,67157.26,3785.52712,254039363.40789592,186247,1981.96246,132994558.0792988,0
2024-07-19 20:00:00,67157.25,67221.17,66880.39,66931.8,1328.52392,88988439.6301767,56924,583.8267,39102426.3527438,0
2024-07-19 21:00:00,66931.81,67352.44,66889.2,66892.28,1082.11169,72608990.3464765,49832,564.08694,37856144.3682457,0
2024-07-19 22:00:00,66892.27,66992.01,66654.0,66721.19,627.58082,41962051.0747596,37469,275.58509,18428034.4991063,0
2024-07-19 23:00:00,66721.19,66904.0,66616.19,66660.0,474.55125,31674044.1465442,30727,222.24648,14834736.4609224,0
2024-07-20 00:00:00,66660.01,66822.22,66268.6,66419.88,1110.36312,73895192.4297188,63016,475.96274,31686538.6785879,0
2024-07-20 01:00:00,66419.87,66700.1,66222.46,66361.99,897.74675,59691408.6334315,49429,342.23846,22751898.3409461,0
2024-07-20 02:00:00,66361.99,66634.48,66323.8,66570.57,409.2246,27220044.763061,33464,206.6752,13749647.3087533,0
2024-07-20 03:00:00,66570.57,66750.0,66556.0,66602.01,376.67343,25105875.6858741,30921,191.23888,12746652.605471,0
