open_time,open,high,low,close,volume,quote_asset_volume,trades,taker_base,taker_quote,ignore
2025-11-03 21:06:00,106864.65,106880.53,106808.0,106880.53,9.45059,1009705.2950306,6112,2.82627,301940.1357755,0
2025-11-03 21:07:00,106880.54,106880.54,106728.26,106781.7,12.75096,1361561.22329,8896,3.98902,425847.1078354,0
2025-11-03 21:08:00,106781.7,106819.53,106763.85,106811.09,8.14265,869611.7691551,2928,2.42308,258757.7796747,0
2025-11-03 21:09:00,106811.09,106851.81,106730.0,106730.0,14.70395,1570469.0064167,7741,2.71732,290228.0920765,0
2025-11-03 21:10:00,106730.0,106744.0,106672.0,106675.37,14.41207,1537878.2792175,6565,3.30129,352262.0623043,0
2025-11-03 21:11:00,106675.38,106687.83,106618.18,106623.29,4.04263,431192.7990129,3772,0.71827,76608.2327675,0
2025-11-03 21:12:00,106623.28,106642.4,106573.46,106573.46,14.81394,1579354.800816,4881,2.38523,254280.9352893,0
2025-11-03 21:13:00,106573.46,106613.88,106557.07,106613.87,13.03025,1388859.5124309,4719,6.70578,714699.7833152,0
2025-11-03 21:14:00,106613.88,106613.88,106544.88,106568.2,10.01715,1067456.6683887,3676,4.21251,448871.1081562,0
2025-11-03 21:15:00,106568.21,106589.56,106474.91,106496.98,12.17297,1297015.6014001,5990,2.91322,310377.3117984,0
2025-11-03 21:16:00,106496.98,106496.98,106336.18,106355.02,9.53443,1014506.9715297,7568,3.5757,380384.9704229,0
2025-11-03 21:17:00,106355.03,106355.03,106088.73,106101.47,38.3708,4075702.3358696,14341,5.58373,592842.5986155,0
2025-11-03 21:18:00,106101.48,106362.0,106101.48,106316.72,32.37969,3440114.5479936,9674,24.52834,2605793.9814585,0
2025-11-03 21:19:00,106316.72,106448.65,106316.71,106448.62,10.00178,1064237.6784254,6142,2.55534,271874.6666606,0
2025-11-03 21:20:00,106448.63,106476.0,106402.5,106408.44,8.33392,887010.7667065,4159,2.10616,224167.070159,0
2025-11-03 21:21:00,106408.44,106408.44,106300.0,106401.15,13.98292,1486984.5738741,5529,2.5607,272292.9043538,0
2025-11-03 21:22:00,106401.14,106678.68,106401.12,106678.67,22.37406,2383719.6236239,6639,16.83319,1793104.0741491,0
2025-11-03 21:23:00,106678.68,106793.04,106678.29,106678.29,19.68934,2101692.7172725,6763,6.77596,723269.6019422,0
2025-11-03 21:24:00,106678.29,106678.29,106526.0,106560.61,11.68574,1245505.3243175,7833,1.88288,200625.6680798,0
2025-11-03 21:25:00,106560.61,106624.78,106500.0,106502.78,17.28474,1841732.4030661,7610,4.52301,481899.7304714,0
2025-11-03 21:26:00,106502.78,106509.95,106424.0,106509.95,9.67911,1030635.209084,7184,3.92013,417435.4883878,0
2025-11-03 21:27:00,106509.96,106596.34,106509.95,106548.4,15.96713,1701564.1568749,4283,9.93865,1059122.0500396,0
2025-11-03 21:28:00,106548.4,106660.0,106510.34,106624.0,12.56427,1338957.7626319,4970,5.52123,588423.5968634,0
2025-11-03 21:29:00,106624.0,106656.93,106618.18,106625.06,6.5416,697578.7491028,3481,2.30497,245769.9613282,0
2025-11-03 21:30:00,106625.06,106700.0,106573.46,106678.67,16.50402,1759758.4765218,6133,6.856,731134.4618931,0
2025-11-03 21:31:00,106678.67,106700.0,106553.17,106598.95,6.69033,713255.7152283,5796,2.36981,252644.5652693,0
2025-11-03 21:32:00,106598.94,106675.42,106587.64,106646.0,9.5447,1017885.9265641,5587,3.09976,330558.5465801,0
2025-11-03 21:33:00,106646.0,106731.01,106646.0,106731.0,10.79538,1152015.4261593,4831,6.97976,744832.6437815,0
2025-11-03 21:34:00,106731.01,106870.31,106731.0,106868.07,16.2472,1735022.5348149,6039,10.71273,1143909.3678742,0
2025-11-03 21:35:00,106868.07,106877.07,106796.0,106833.87,11.46524,1225044.6831045,5417,1.85496,198181.1489573,0
2025-11-03 21:36:00,106833.87,106951.99,106833.86,106919.91,18.2015,1945901.5653906,5149,7.86374,840599.7063561,0
2025-11-03 21:37:00,106919.9,106923.81,106824.66,106866.43,6.14877,657095.8761905,6024,1.78944,191186.9499789,0
2025-11-03 21:38:00,106866.43,106935.01,106855.73,106906.03,8.60629,920014.2930028,3774,3.66936,392223.3245871,0
2025-11-03 21:39:00,106906.03,106920.05,106818.92,106855.2,11.66729,1246639.3022195,4779,4.99601,533716.9510892,0
2025-11-03 21:40:00,106855.2,106871.03,106813.93,106853.47,6.64672,710104.2806332,3838,4.31327,460765.501378,0
